id;title;author;authorId;description;img;longitude;latitude;begin;ending;category;subcategories
2166;Museo Africano Misioneros Combonianos;DemoEM;2166;Centro de arte, dibujo e ilustración.;;-3.65149172790308;40.449464654033605;;;Museums;Museos
2167;Museo Arqueológico Nacional;DemoEM;2167;Fundado en 1867, el MAN se inauguró en 1895 en su actual sede, en el Palacio de Biblioteca y Museos, edificio proyectado por Francisco Jareño y terminado por Antonio Ruiz de Salces.;;-3.688418705931963;40.42327763947072;;;Museums;Museos
2168;Museo Casa de la Moneda;DemoEM;2168;Fundado en 1867, el MAN se inauguró en 1895 en su actual sede, en el Palacio de Biblioteca y Museos, edificio proyectado por Francisco Jareño y terminado por Antonio Ruiz de Salces.;;-3.6691502061733674;40.42259797372905;;;Museums;Museos
2169;Museo Cerralbo;DemoEM;2169;Este Palacio, construido entre 1883 y 1893, fue concebido como vivienda y como museo para sede de las obras de arte reunidas por los Marqueses de Cerralbo y sus hijos, los Marqueses de Villa Huerta, durante los numerosos viajes que realizaron p;;-3.7146170388153497;40.42376732078657;;;Museums;Museos
2170;Museo EMT;DemoEM;2170;El Museo de la EMT se ha convertido en realidad tras una década de duro trabajo de recuperación, restauración y reparación del patrimonio histórico de la Empresa Municipal de Transportes de Madrid, especialmente, material móvil, mobiliario, pie;;-3.6831595451893273;40.480173612860305;;;Museums;OrganismosEmpresasMunicipales
2171;Museo Félix Cañada;DemoEM;2171;Una selección de más de quinientas obras de arte de entre las cerca de mil de la donación original, constituyen la Colección Permanente que se puede visitar en las salas del Museo Félix Cañada de la Fundación Gómez Pardo, adscrita a la Escuela ;;-3.700796192332983;40.442581673356834;;;Museums;Museos
2172;Museo Geominero;DemoEM;2172;Los objetivos del Museo Geominero son conservar, investigar y difundir la riqueza y diversidad del patrimonio geológico, paleontológico y mineralógico a través de las importantes colecciones de minerales, rocas y fósiles procedentes de todas la;;-3.699670468881422;40.442047952073665;;;Museums;Museos
2173;Museo Histórico Minero Don Felipe de Borbón y Grecia;DemoEM;2173;Ubicado en la Escuela Técnica Superior de Ingenieros de Minas de Madrid;;-3.7003900716027776;40.44207963042673;;;Museums;Museos
2174;Museo ICO;DemoEM;2174;Ubicado en la Escuela Técnica Superior de Ingenieros de Minas de Madrid;;-3.6977346235068373;40.41675330128869;;;Museums;Museos
2175;Museo Los Caños del Peral. Estación de Metro Ópera;DemoEM;2175;La estación de Ópera cuenta con el mayor museo arqueológico bajo tierra de Madrid, un espacio de 200 m2 donde se pueden ver restos arqueológicos de los siglos XVI y XVII pertenecientes a la Fuente de los Caños del Peral, el Acueducto de Amaniel;;-3.709202070089538;40.41775560280743;;;Museums;Museos
2176;Museo Lázaro Galdiano;DemoEM;2176;La estación de Ópera cuenta con el mayor museo arqueológico bajo tierra de Madrid, un espacio de 200 m2 donde se pueden ver restos arqueológicos de los siglos XVI y XVII pertenecientes a la Fuente de los Caños del Peral, el Acueducto de Amaniel;;-3.6861980129207894;40.436750328725985;;;Museums;MonumentosEdificiosArtisticos
2177;Museo Nacional Centro de Arte Reina Sofía (MNCARS);DemoEM;2177;Edificio Sabatini: calle Santa Isabel 52.  Edificio Nouvel (ampliación): ronda de Atocha, esquina a plaza del Emperador Carlos V.  Espacios en el parque del Retiro: Palacio de Velázquez y Palacio de Cristal.;;-3.6940316511856017;40.40854131574014;;;Museums;Museos
2178;Museo Nacional Thyssen-Bornemisza;DemoEM;2178;El palacio donde se ubica la colección fue el antiguo palacio del duque de Villahermosa. Edificación neoclásica. Posteriormente se adapta como entidad bancaria perdiento sus espacios interiores. Más tarde, pasó a formar parte de los edificios d;;-3.694744831131079;40.41600553697803;;;Museums;MonumentosEdificiosArtisticos
2179;Museo Nacional de Antropología;DemoEM;2179;El Museo está instalado en el edificio de estilo clasicista construido por el Marqués de Cubas en 1875 por encargo del Doctor González Velasco, fundador de la institución.;;-3.688862923660605;40.407887537677716;;;Museums;Museos
2180;Museo Nacional de Artes Decorativas;DemoEM;2180;Inaugurado en 1912, su sede es un típico palacete madrileño del último tercio del siglo XIX. El museo posee muebles, cerámicas, vidrios, joyas, tejidos, arte oriental, y hasta 30 000 objetos distintos que a lo largo de la historia han servido p;;-3.689754685481908;40.417891279015194;;;Museums;MonumentosEdificiosArtisticos
2181;Museo Nacional de Ciencias Naturales;DemoEM;2181;Inaugurado en 1912, su sede es un típico palacete madrileño del último tercio del siglo XIX. El museo posee muebles, cerámicas, vidrios, joyas, tejidos, arte oriental, y hasta 30 000 objetos distintos que a lo largo de la historia han servido p;;-3.690220716379925;40.44042007613476;;;Museums;MonumentosEdificiosArtisticos
2182;Museo Naval;DemoEM;2182;Temática: Historia de la navegación española.;;-3.692768317427539;40.41751289873052;;;Museums;Museos
2183;Museo Postal y Telegráfico;DemoEM;2183;El  Museo Postal y Telegráfico ofrece al visitante un recorrido temático y cronológico a través  de la historia de las comunicaciones, desde la más tradicional, la carta, hasta las comunicaciones por satélite. En este museo se conservan y exhib;;-3.7690721403206724;40.467706026917405;;;Museums;Museos
2184;Museo Sorolla;DemoEM;2184;El  Museo Postal y Telegráfico ofrece al visitante un recorrido temático y cronológico a través  de la historia de las comunicaciones, desde la más tradicional, la carta, hasta las comunicaciones por satélite. En este museo se conservan y exhib;;-3.6923288211390055;40.43557863874977;;;Museums;Museos
2185;Museo Taurino de la Comunidad de Madrid;DemoEM;2185;Situado en el Patio de Caballos, ofrece a sus visitantes un atractivo recorrido por la historia del toreo, demostrando la relevancia de la Tauromaquia en la historia y la cultura de España. De acceso gratuito, octavo monumento más visitado en l;;-3.662872780933851;40.43157110306013;;;Museums;Museos
2186;Museo Tiflológico;DemoEM;2186;Edificio con una superficie de 1.500 m2 dividido en tres zonas con maquetas de monumentos nacionales e internacionales realizadas por invidentes e instrumentos utilizados por los invidentes desde hace 200 años. Es un espacio concebido para que ;;-3.7001960485997545;40.45519790204094;;;Museums;Museos
2187;Museo de Aeronáutica y Astronáutica;DemoEM;2187;El museo tiene por finalidad la adquisición, conservación y exposición de los bienes que constituyen el Patrimonio Histórico de la Aeronáutica Española. Dispone de una exposición exterior y siete hangares que albergan aeronaves, uniformes, cond;;-3.80843;40.37362;;;Museums;Museos
2188;Museo de América;DemoEM;2188;El museo tiene por finalidad la adquisición, conservación y exposición de los bienes que constituyen el Patrimonio Histórico de la Aeronáutica Española. Dispone de una exposición exterior y siete hangares que albergan aeronaves, uniformes, cond;;-3.72186494128936;40.43792950973577;;;Museums;Museos
2189;Museo de Arte Contemporáneo de Madrid;DemoEM;2189;Al igual que otros museos de arte contemporáneo, nacionales o extranjeros, se ha utilizado un edificio histórico para albergar las colecciones: el Cuartel del Conde Duque. El Museo de Arte Contemporáneo recupera para los madrileños el despacho ;;-3.7106116887809817;40.42737760210632;;;Museums;Museos
2190;Museo de Astronomía y Geodesia;DemoEM;2190;El museo de Astronomía y Geodesia, situado en la Facultad de Ciencias Matemáticas de la Universidad Complutense de Madrid, agrupa una importante colección de instrumentos de Astronomía, Geodesia y Topografía, reunidos con el afán didáctico de d;;-3.7262214898219117;40.44942472705852;;;Museums;Museos
2191;Museo de Bomberos de Madrid;DemoEM;2191;El museo de Astronomía y Geodesia, situado en la Facultad de Ciencias Matemáticas de la Universidad Complutense de Madrid, agrupa una importante colección de instrumentos de Astronomía, Geodesia y Topografía, reunidos con el afán didáctico de d;;-3.6539313207612207;40.39453171263195;;;Museums;Museos
2192;Museo de Calcografía Nacional;DemoEM;2192;Reúne un extraordinario conjunto de planchas grabadas por los más significados artistas españoles, hasta conformar una de las mayores y mejores colecciones de matrices calcográficas del mundo. Su principal tesoro son las planchas de cobre graba;;-3.700667044636178;40.41764548040709;;;Museums;Museos
2193;Museo de Cera;DemoEM;2193;Reúne un extraordinario conjunto de planchas grabadas por los más significados artistas españoles, hasta conformar una de las mayores y mejores colecciones de matrices calcográficas del mundo. Su principal tesoro son las planchas de cobre graba;;-3.6914362030084815;40.424403779665376;;;Museums;Museos
2194;Museo de Escultura al Aire Libre de la Castellana;DemoEM;2194;El Museo de Escultura al Aire Libre de La Castellana, está situado bajo el paso elevado que une las calles de Juan Bravo y Eduardo Dato, contiene una excelente colección de escultura abstracta española.;;-3.6876122680805956;40.433219398671156;;;Museums;MonumentosEdificiosArtisticos
2195;Museo de Historia de Madrid;DemoEM;2195;Fue creado como museo municipal en 1929 y rebautizado como Museo de Historia de Madrid en 2007. En el año 2014 se hace una profunda remodelación y reabre sus puertas con un montaje moderno y una puesta al día de sus colecciones.;;-3.700845660719608;40.42577054821346;;;Museums;MonumentosEdificiosArtisticos
2196;Museo de Historia de la Comunidad Judía de Madrid;DemoEM;2196;Fue creado como museo municipal en 1929 y rebautizado como Museo de Historia de Madrid en 2007. En el año 2014 se hace una profunda remodelación y reabre sus puertas con un montaje moderno y una puesta al día de sus colecciones.;;-3.700013620203689;40.43534317115623;;;Museums;Museos
2197;Museo de Mineralogía;DemoEM;2197;Presenta colecciones de minerales clasificados por su composición química y vitrinas murales con ejemplares de exhibición procedentes de todo el mundo.;;-3.6951833197962536;40.54537941407227;;;Museums;Museos
2198;Museo de San Isidro. Los Orígenes de Madrid;DemoEM;2198;Este espacio museográfico propone un viaje por la historia de la ciudad de Madrid desde la Prehistoria hasta el establecimiento de la Corte, a través de distintas salas como la de San Isidro, el Patio renacentista, el Jardín arqueobotánico o el;;-3.7108161027466378;40.41207900253883;;;Museums;Museos
2199;Museo de Sanidad e Higiene Pública;DemoEM;2199;Con sede en el Instituto de Salud Carlos III, ocupa las antiguas dependencias del Laboratorio de Microbiología del Hospital del Rey. 300 m2 conservados tal cual su antiguo uso, con fondos de mobiliario, instrumental y bibliografía de los antigu;;-3.6900603941123107;40.47546597881768;;;Museums;Museos
2200;Museo de la Biblioteca Nacional de España;DemoEM;2200;El Museo de la Biblioteca Nacional de España, antiguo Museo del Libro, es responsable de la oferta educativa, formativa, cultural y de ocio de la institución y divulga las colecciones, funcionamiento e historia de la Biblioteca para todos los p;;-3.69084423390357;40.423001908945956;;;Museums;Museos
2201;Museo de la Catedral de la Almudena;DemoEM;2201;El Museo de la Biblioteca Nacional de España, antiguo Museo del Libro, es responsable de la oferta educativa, formativa, cultural y de ocio de la institución y divulga las colecciones, funcionamiento e historia de la Biblioteca para todos los p;;-3.7136931154460564;40.415538770017406;;;Museums;Museos
2202;Museo de la Farmacia Hispana;DemoEM;2202;El Museo de la Biblioteca Nacional de España, antiguo Museo del Libro, es responsable de la oferta educativa, formativa, cultural y de ocio de la institución y divulga las colecciones, funcionamiento e historia de la Biblioteca para todos los p;;-3.7262160043788155;40.4445328804645;;;Museums;Museos
2203;Museo de la Guardia Civil;DemoEM;2203;El Museo de la Biblioteca Nacional de España, antiguo Museo del Libro, es responsable de la oferta educativa, formativa, cultural y de ocio de la institución y divulga las colecciones, funcionamiento e historia de la Biblioteca para todos los p;;-3.712300118990835;40.44438523242585;;;Museums;Museos
2204;Museo de la Real Academia de Bellas Artes de San Fernando;DemoEM;2204;Construido inicialmente para palacio de Don Juan de Goyeneche, el edificio fue adquirido por la Academia de Bellas Artes en 1773 y reformado bajo la dirección de Fernando Chueca Goitia en 1973 y la fachada por Diego de Villanueva en 1774.;;-3.7006553517170633;40.41765456031193;;;Museums;MonumentosEdificiosArtisticos
2205;Museo del Ferrocarril de Madrid;DemoEM;2205;Edificio de carácter monumental. Proyectada por el ingeniero francés Émile Cacheliévre e inaugurada el 30 de marzo de 1880, la estación de Delicias fue la primera gran estación con carácter definitivo de Madrid.;;-3.693817192160563;40.400281290485566;;;Museums;MonumentosEdificiosArtisticos
2206;Museo del Prado;DemoEM;2206;Construido inicialmente como Museo de Ciencias Naturales, este edificio neoclásico fue transformado en pinacoteca de las Colecciones Reales en 1818 con colecciones de pintura, dibujos, grabados, monedas y medallas desde el Románico hasta el sig;;-3.691325445518223;40.41358458131178;;;Museums;Museos
2207;Museo del Reloj Grassy;DemoEM;2207;Arquitecto: Eladio Laredo Carranza (1916 - 1917). Fundado por el relojero francés Grassy en 1955, este museo narra la historia de este aparato de medición. Sus fondos, colección privada, consta de una amplia y variada colección de diferentes na;;-3.69806583195521;40.41914770731552;;;Museums;Museos
2208;Museo del Romanticismo;DemoEM;2208;Arquitecto: Eladio Laredo Carranza (1916 - 1917). Fundado por el relojero francés Grassy en 1955, este museo narra la historia de este aparato de medición. Sus fondos, colección privada, consta de una amplia y variada colección de diferentes na;;-3.6987835425963063;40.42585510296794;;;Museums;Museos
2209;Museo del Seguro. Fundación Mapfre;DemoEM;2209;Ubicado en el edificio de Fundación MAPFRE exhibe una amplia colección de piezas relacionadas con la historia de la actividad aseguradora desde el siglo XVIII hasta nuestros días. Ofrece visitas guiadas y gratuitas para grupos.;;-3.6922850587679505;40.42326356132727;;;Museums;Museos
2210;Museo del Traje. Centro de Investigación del Patrimonio Etnológico (CIPE);DemoEM;2210;Edificio de carácter monumental, construido por Jaime López de Asiaín en 1969.;;-3.7278378564088275;40.439657822278555;;;Museums;Museos
2211;Palacio Real de El Pardo;DemoEM;2211;Recinto en el que se conserva el Palacio, construido sobre el castillo del siglo XV, la Casita del Príncipe, del siglo XVIII y la Quinta del Duque de Arco (Palacete que fue Casa de Labor y sus tierras). Desde 1983 ha sido adecuado para residenc;;-3.7762390614462853;40.520522342970146;;;Museums;MonumentosEdificiosArtisticos
2212;Palacio Real de Madrid;DemoEM;2212;Construido sobre el solar del antiguo Alcázar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770, Sabatini añadió el ala sudeste y realizó;;-3.712699107286406;40.42075212551193;;;Museums;MonumentosEdificiosArtisticos
2213;Panteón de Hombres Ilustres;DemoEM;2213;La construcción de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En él reposan trece personajes ilustres de la historia política y militar española.;;-3.683413041846525;40.40622617519116;;;Museums;MonumentosEdificiosArtisticos
2214;Parroquia Santa Cruz;DemoEM;2214;La construcción de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En él reposan trece personajes ilustres de la historia política y militar española.;;-3.705255882048698;40.414608558946085;;;Museums;MonumentosEdificiosArtisticos
2215;Planetario de Madrid;DemoEM;2215;Inaugurado el 29 de septiembre de 1986, es un centro dependiente del Área de Cultura, Turismo y Deporte del Ayuntamiento de Madrid. Durante los años 2016/2017 fue sometido a una profunda renovación tanto tecnológica como de las instalaciones y ;;-3.684956957448299;40.392279999540044;;;Museums;Planetarios
2216;Real Basílica San Francisco el Grande;DemoEM;2216;Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pintura;;-3.714503845728281;40.41084005024222;;;Museums;MonumentosEdificiosArtisticos
2217;Real Fábrica de Tapices;DemoEM;2217;Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pintura;;-3.682515969574079;40.406087329011655;;;Museums;MonumentosEdificiosArtisticos
2218;Real Monasterio de Santa Isabel;DemoEM;2218;El Real Monasterio de Santa Isabel está situado en Madrid, dentro de la ciudad histórica, en una gran manzana, próxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de niñas, establecido por Felipe II, y un convento de clausura de m;;-3.6994547941964946;40.41213027498252;;;Museums;MonumentosEdificiosArtisticos
2219;Real Monasterio de la Encarnación;DemoEM;2219;Edificio construído por Juan Gómez de Mora de 1611 a 1616 como monasterio anejo al Alcázar Real, modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleón.;;-3.711567962866152;40.41967800877382;;;Museums;MonumentosEdificiosArtisticos
2220;Real Monasterio de las Descalzas Reales;DemoEM;2220;Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal.;;-3.706213134639163;40.418233359889484;;;Museums;MonumentosEdificiosArtisticos
2221;Templo de Debod;DemoEM;2221;Templo egipcio dedicado a Amón de Debod y a Isis, construido entre 185 AC y el siglo I de la Era. Fue donado por Egipto a España en 1968, en agradecimiento por la ayuda en el salvamento de los templos de Abu Simbel.  Egyptian temple dedicated t;;-3.716531855540272;40.42425096551599;;;Museums;MonumentosEdificiosArtisticos
2222;The Robot Museum (Museo del Robot);DemoEM;2222;Templo egipcio dedicado a Amón de Debod y a Isis, construido entre 185 AC y el siglo I de la Era. Fue donado por Egipto a España en 1968, en agradecimiento por la ayuda en el salvamento de los templos de Abu Simbel.  Egyptian temple dedicated t;;-3.6869551422270077;40.43221485554042;;;Museums;Museos
2223;Yacimiento paleontológico. Estación de Metro Carpetana;DemoEM;2223;Durante las obras de remodelación de la estación de Carpetana se descubrieron restos paleontológicos con valiosos hallazgos del Mioceno, lo que ha hecho posible una reconstrucción de los paleoambientes en dos yacimientos verticales.;;-3.7413026173286053;40.39254099575156;;;Museums;Museos
2224;Zapadores Ciudad del Arte;DemoEM;2224;Durante las obras de remodelación de la estación de Carpetana se descubrieron restos paleontológicos con valiosos hallazgos del Mioceno, lo que ha hecho posible una reconstrucción de los paleoambientes en dos yacimientos verticales.;;-3.6818117500732046;40.49572804745456;;;Museums;Museos
