id;title;author;authorId;description;img;longitude;latitude;begin;ending;category;subcategories
3097;Le&ntilde,a;DemoEM;3097;El chef malagueño Dani García, tres estrellas Michelin por su ya desaparecido Dani Garcia Restaurante, trae a Madrid su exitoso steakhouse, uno de los asadores que rompe con los estereotipos y que combina innovación, tradición y producto de la ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/lena_5.jpg;-3.691513538361;40.438859418606;;;Restaurants;De autor,Española,
3098;Smoked Room;DemoEM;3098;El chef malagueño Dani García, galardonado con tres estrellas Michelin por el desaparecido Dani García Restaurante, en Málaga, traduce su pasión por la alta gastronomía, las brasas y la hospitalidad en este restaurante situado en el hotel Hyatt;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/smoked_room_3.jpeg;-3.691686600000;40.438867700000;;;Restaurants;De autor,
3099;Barbecho;DemoEM;3099;Muy cerca de Nuevos Ministerios, en Chamberí, el chef Rodrigo de la Calle, galardonado con una estrella Michelin por El Invernadero, presenta su propuesta de gastrobotánica más asequible en un pequeño local donde, además, prepara su opción de e;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/barbecho_2.jpg;-3.700422700000;40.443951200000;;;Restaurants;De autor,Vegano,Vegetariano,Española,
3100;Diurno;DemoEM;3100;Situado en pleno barrio de Chueca, este amplio bar - restaurante (ocupa toda la planta baja del edificio) destaca por sus grandes ventanales que le otorgan luminosidad. En él se puede desde desayunar hasta tomar una copa de madrugada, todo ello;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/diurno_2.jpg;-3.697190700000;40.421252300000;;;Restaurants;Internacional,Española,
3101;Deessa;DemoEM;3101;El afamado chef Quique Dacosta, Medalla de Oro al Mérito en las Bellas Artes, Premio Nacional de Gastronomía y poseedor de 3 estrellas Michelin, firma la oferta gastronómica del renovado Mandarín Oriental Ritz. Desde el bello salón Alfonso XIII;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/deesa_7.jpeg;-3.692607879639;40.415758764136;;;Restaurants;De autor,
3102;Villa Verbena;DemoEM;3102;Junto al Lago de la Casa de Campo se encuentra este restaurante creado por el grupo Triciclo y The Hat Madrid, que ocupa uno de los kioscos que rodean el lago. En él se puede disfrutar de una gran terraza y de una variedad de platos que tienen ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/villa_verbena.jpg;-3.733878200000;40.419909400000;;;Restaurants;Tapas,Española,
3103;Citynizer Plaza;DemoEM;3103;Próximo a la Plaza de Cascorro, se encuentra este singular espacio en el que se puede disfrutar de raciones y bocados tradicionales de la gastronomía madrileña, con toques internacionales y creativos, de una gran variedad de cervezas y de una a;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/citynizer.png;-3.705983900000;40.411146700000;;;Restaurants;Tapas,Multiespacio,Española,
3104;Barracuda MX;DemoEM;3104;El chef mexicano Roberto Ruiz, que consiguió la primera estrella Michelin para la cocina mexicana en Europa con su desaparecido Punto MX, presenta su proyecto más personal con este restaurante próximo al Parque de El Retiro, en el que ofrece un;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/barracuda_mxcdiegomartinez.jpg;-3.689285300000;40.419026700000;;;Restaurants;Internacional,De autor,
3105;Aloha Pok&eacute,;DemoEM;3105;Cadena de restaurantes especializados en poké bowls. En la ciudad de&nbsp,Madrid cuenta con 9 establecimientos situados en: C/ Libertad, 17, Av. Felipe, II, 8, C/ Corredera Alta de San Pablo, 5, C/ María de Molina 16, C/ San Germán, 12, C/ Guzm;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/aloha_poke.jpg;-3.702104100000;40.424719900000;;;Restaurants;Internacional,
3106;Tripea;DemoEM;3106;Situado dentro del Mercado de Vallehermoso, este pequeño local, situado a lo largo de tres puestos, ofrece una propuesta gastronómica que fusiona los sabores del Perú con los del sudeste asiático, lo que unido a su buena relación calidad / prec;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/tripea_4.jpg;-3.708283400000;40.434101200000;;;Restaurants;Internacional,De autor,
3107;Castelados;DemoEM;3107;Inaugurado en el otoño de 2016, este local es el hermano pequeño del restaurante La Castela, situado muy cerca, también en el distrito de Retiro. Con un toque más moderno que su predecesor, en este establecimiento se ofrecen raciones contundent;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/castelados.jpg;-3.679096700000;40.420884500000;;;Restaurants;Española,Tapas,
3108;La Maruca;DemoEM;3108;De la mano de Paco Quirós y Carlos Crespo, dos destacados empresarios hosteleros cántabros, este restaurante, que cuenta con la distinción Bib Gourmand de la Guía Michelin, ofrece lo más destacado de la gastronomía cántabra en una versión actua;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/la_maruca_6.jpg;-3.683618400000;40.427515400000;;;Restaurants;Española,
3109;La MaM&aacute, Restaurante;DemoEM;3109;Este rincón de Salamanca que abrió en 2015 en el distrito de Chamberí, muy cerca de Nuevos Ministerios, de la mano del chef Marcos Turanzo y la sumiller María Brufau, destaca por su cocina de tradición renovada, donde los sabores recuerdan a la;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/lamama_3.jpg;-3.696696700000;40.444467500000;;;Restaurants;Española,
3110;Quinqu&eacute, ;DemoEM;3110;Los chefs Carlos Griffo y Miguel García, con amplia experiencia en destacados restaurantes como La Bien Aparecida, Bibo, Casa Marcial o Streetxo, inauguraron en 2019 este local próximo a la Plaza de Castilla, en el que ofrecen una cocina tradic;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/quinque.jpg;-3.684131400000;40.463505200000;;;Restaurants;Española,
3111;Saddle;DemoEM;3111;Ocupando el local en el que estuvo el afamado y lujoso Jockey, Saddle abrió sus puertas en el otoño de 2019 para convertirse en un clásico contemporáneo de la restauración madrileña. Un espacio de 1600 metros cuadrados divididos en dos plantas ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/saddle_7.jpg;-3.691116571426;40.427422380750;;;Restaurants;De autor,
3112;Bocanegra;DemoEM;3112;Este espacio gastronómico situado en el Palacio del Marqués de Casa Riera, próximo a la plaza de Cibeles y a las calles Alcalá y Gran Vía, presenta dos propuestas gastronómicas diferentes que conviven en un mismo lugar: por un lado, hay un rest;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/bocanegra_3.jpg;-3.696180400000;40.418269800000;;;Restaurants;Internacional,Española,
3113;Dani Brasserie;DemoEM;3113;El chef malagueño Dani García, cuya trayectoria profesional ha sido reconocida con tres estrellas Michelin, lidera este restaurante situado en la séptima planta del lujoso hotel Four Seasons, en el nuevo Complejo Canalejas. Desde esta azotea se;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/dani_brasserie_4_0.jpeg;-3.700249493122;40.417282173411;;;Restaurants;Española,De autor,
3114;Bloom;DemoEM;3114;La firma Salvador Bachiller cuenta, entre sus restaurantes, con este espacio situado dentro de la tienda de Alberto Aguilera, pero con entrada independiente.Se trata de un espacio de estética romántica y decorado con flores en cada rincón de lo;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/117641276_3320641037993045_7351674182858530736_o.jpg;-3.712922800000;40.430461000000;;;Restaurants;Internacional,Tapas,
3115;La Venencia;DemoEM;3115;Esta antigua taberna situada en el Barrio de las Letras, muy próxima a la Puerta del Sol, está especializada en vinos de Jerez y manzanillas.Su interior, un pasillo largo de techos altos, maderas oscuras y toneles, recuerda a los viejos ambient;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/venenciaok_1396355207.917.jpg;-3.699563300000;40.415835700000;;;Restaurants;Tabernas,
3116;Gran V&iacute,a 55;DemoEM;3116;Situado en el corazón de la Gran Vía, entre Callao y Plaza de España, este gran espacio dedicado a la gastronomía, perteneciente al grupo de restauración Grupo con Fuego, alberga cuatro conceptos gastronómicos diferentes en más de 1300 metros c;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/gran_via_55_4.jpeg;-3.708628600000;40.421550000000;;;Restaurants;Internacional,Multiespacio,Española,
3117;Bodega de La Ardosa;DemoEM;3117;En 1892, Rafael Fernández abrió varias tabernas con el nombre de La Ardosa, en recuerdo del pueblo del mismo nombre de la provincia de Toledo. La de Malasaña conserva todavía elementos de su decoración original, como el rótulo de cristal grabad;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/la_ardosa.jpg;-3.701810100000;40.423755700000;;;Restaurants;Bares,Tabernas,Tapas,
3118;Casa Julio;DemoEM;3118;Esta concurrida taberna de Malasaña, que fue fundada en 1921 y es especialmente conocida por sus deliciosas croquetas,&nbsp,adquirió gran fama&nbsp,después de que el&nbsp,grupo irlandés U2 la visitara hace años y realizara en su interior una&nb;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/casa_julio.png;-3.703752500000;40.424329700000;;;Restaurants;Bares,Tabernas,Tapas,
3119;Casa Camacho;DemoEM;3119;Enmarcado en uno de los barrios más populares de Madrid, Malasaña, Casa Camacho lleva desde la década de 1920 sirviendo tapas, vermú de grifo, cañas y vinos a precios asequibles a una clientela variopinta. Su decoración permanece casi intacta a;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/casa_camacho_2.jpg;-3.703820600000;40.425654800000;;;Restaurants;Bares,Tabernas,Tapas,
3120;Bodegas Ricla;DemoEM;3120;Fundada en 1867 muy cerca de la Plaza Mayor, lleva el nombre del pueblo aragonés de los fundadores. Dentro de un local pequeño, para permanecer de pie, se puede saborear un fantástico vermú o un chato de vino, entre el olor que despiden sus tin;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/bodegas_ricla.png;-3.708149900000;40.414290400000;;;Restaurants;Bares,Tabernas,Tapas,
3121;Bar Santurce;DemoEM;3121;Inaugurado en 1977 por Félix Lázaro, este bar familiar es toda una institución para madrileños y turistas que frecuentan la zona de El Rastro. Con una oferta gastronómica que tiene en las sardinas a la plancha su especialidad, es hoy también co;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/bar_santurce_3.jpg;-3.707770000000;40.409680000000;;;Restaurants;Bares,Tabernas,Tapas,Española,
3122;Bar Santos;DemoEM;3122;Este pequeño y tradicional bar madrileño se encuentra situado en una de las zonas más turísticas de la ciudad, el Madrid de los Austrias, a medio camino entre Ópera y la calle Mayor. En él se puede disfrutar de una cerveza y de alguna de sus ra;http://www.esmadrid.com/sites/default/files/recursosturisticos/noche/bar_santos_2.jpg;-3.711180200000;40.416517200000;;;Restaurants;Bares,Española,Tapas,
3123;El Sainete;DemoEM;3123;Este restaurante situado en Ponzano, su segunda ubicación, ya que se ha trasladado desde el castizo barrio de La Latina, es un lugar para degustar buena gastronomía y cerveza artesanal.En este espacio la cerveza y la cocina comparten protagonis;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/sainete_2.jpg;-3.699074900000;40.437198400000;;;Restaurants;Española,
3124;Tablafina;DemoEM;3124;El renovado hotel NH Nacional acoge en su planta baja este espacio gastronómico en el que la barra es la protagonista y donde se puede disfrutar de una propuesta basada en tapas tradicionales españolas elaboradas con productos de calidad de den;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/tablafina.jpg;-3.692809000000;40.409794200000;;;Restaurants;Tapas,Española,
3125;Patio de Leones;DemoEM;3125;De la mano del fundador de Ramses, el empresario hostelero Jorge Llovet, se presenta esta taberna castiza y cañí que homenajea a la tradición madrileña. Situada en la Plaza de la Independencia, abre desde el desayuno hasta la madrugada y ofrece;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/patio_de_leones_0.jpg;-3.688811000000;40.420827300000;;;Restaurants;Española,Tapas,
3126;Pr&iacute,stino;DemoEM;3126;Con vocación de casa de comidas pero de estética y servicio propio de un restaurante, este espacio gastronómico del barrio de Almagro ofrece una carta compuesta por recetas madrileñas de toda la vida elaboradas con productos de calidad, todo el;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/pristino_2_0.jpg;-3.692915500000;40.432623900000;;;Restaurants;Española,
3127;Neotaberna Santerra;DemoEM;3127;La popular calle Ponzano, famosa por su gran variedad de restaurantes y espacios gastronómicos, cuenta con esta propuesta del chef Miguel Carretero en la que disfrutar del tapeo madrileño tradicional con toques internacionales y modernos, adere;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/neo_taberna_santerra_4.jpg;-3.698933000000;40.442096100000;;;Restaurants;Tapas,Española,
3128;Estimar;DemoEM;3128;El chef andaluz Rafa Zafra, formado con los hermanos Adriá en El Bulli y, actualmente, chef ejecutivo de Heart Ibiza, dirige esta réplica madrileña del restaurante que lidera junto a Anna Gotanegra en Barcelona, una marisquería del siglo XXI en;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/estimar_madrid_2_0.jpg;-3.695954900000;40.416126700000;;;Restaurants;Española,
3129;Ovillo;DemoEM;3129;De la mano del chef madrileño Javier Muñoz-Calero, antiguo socio de Azotea Grupo, este restaurante del barrio de Prosperidad, alojado en una antigua fábrica de marroquinería, ofrece una cocina clásica internacional elaborada con productos de te;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/ovillo.jpg;-3.670379300000;40.447440100000;;;Restaurants;Internacional,Española,
3130;Restaurante  La Tajada;DemoEM;3130;Iván Sáez, chef&nbsp,del restaurante Desencaja, apuesta por un nuevo concepto en La Tajada.Un local informal donde prepara sus recetas más memorables, sencillas, sabrosas y para todos los bolsillos, elaboradas con el mejor producto de temporada;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/80782383_1448956358561561_7198445778862342144_o.jpg;-3.680666400000;40.455924800000;;;Restaurants;Española,Tapas,
3131;Restaurante Ponzano;DemoEM;3131;Ubicado en la calle con el mismo nombre, el Restaurante Ponzano es un restaurante de cocina tradicional con más de 25 años de antigüedad.Su interior esta dividido en una zona de barra, abierta desde primera hora de la mañana, y un restaurante e;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/restaurante_ponzano_1.jpg;-3.699177300000;40.437508200000;;;Restaurants;Española,
3132;Berlanga;DemoEM;3132;Frente al parque de El Retiro se encuentra este restaurante que regenta José Luis García Berlanga, hijo del afamado cineasta valenciano. A pesar de haber dedicado su trayectoria profesional al mundo audiovisual, la cocina es una de sus pasiones;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/berlanga_3.jpg;-3.678346400000;40.417692000000;;;Restaurants;Tapas,Española,
3133;Hermanos Vinagre;DemoEM;3133;Los hermanos Enrique y Carlos Valentí son los artífices de este local que homenajea la costumbre madrileña de tapear. Situado en la zona de Ibiza, al lado del parque del Retiro, el restaurante reinventa las tapas clásicas y los buenos aperitivo;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/hermanos_vinagre_2.jpg;-3.676394000000;40.418877800000;;;Restaurants;Tapas,Española,
3134;V&aacute,lgame Dios;DemoEM;3134;Situado en el corazón de Chueca, desde 2010 este bar - restaurante se ha convertido en un local de moda al que acuden muchos rostros conocidos del mundo de la cultura y de la política. El local, de estética moderna a la par que acogedora, es un;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/valgame_dios_2.jpg;-3.696561455727;40.422111520382;;;Restaurants;Tapas,Internacional,Española,
3135;Maddock;DemoEM;3135;Este amplio bar - restaurante de corte cosmopolita, es uno de los escenarios de la serie de televisión Élite, de Netflix, está situado en el corazón de Chamberí, y ofrece una cocina mediterránea, con toques internacionales, en la que el product;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/maddock_2.jpg;-3.694347292185;40.434890770456;;;Restaurants;Internacional,Española,
3136;Yugo the Bunker;DemoEM;3136;Este restaurante japonés se encuentra situado en un&nbsp,lugar de lo más singular: la reproducción de un búnker de la II Guerra Mundial, en el Barrio de Las Letras. Se trata de un local&nbsp,especializado en alta gastronomía nipona, liderado po;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/rbr_bunker_color-49.jpg;-3.694579500000;40.410602700000;;;Restaurants;Internacional,
3137;Gofio by Cicero Canary;DemoEM;3137;La gastronomía canaria es la protagonista de este restaurante, galardonado con una estrella Michelin en 2020 y revalidada en la edición de 2021, que dirige el chef tinerfeño Safe Cruz. Con platos elaborados con productos de la tierra canaria y ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/gofio.jpg;-3.698282200000;40.413889500000;;;Restaurants;De autor,Española,
3138;99 KŌ Sushi Bar;DemoEM;3138;99 KŌ Sushi Bar, el local de alta cocina japonesa de David Arauz galardonado con una estrella Michelin en su edición 2020, se ha visto obligado a cerrar definitivamente por el COVID, ya que la propia naturaleza del local (una pequeña barra de s;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/99_ko.jpg;-3.688154400000;40.429573200000;;;Restaurants;Internacional,
3139;Restaurante Casa Pepe 1899;DemoEM;3139;Próximo a la Glorieta de Embajadores y a La Casa Encendida, se encuentra este bar restaurante centenario que fue edificado sobre la antigua muralla de Madrid, tal y como se puede leer en un cartel en su interior. De su cocina salen platos caser;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/casa_pepe_2.jpg;-3.701753100000;40.405417000000;;;Restaurants;Española,
3140;Landareak;DemoEM;3140;Este pequeño local de Malasaña permite disfrutar de completos menús veganos para llevar, elaborados con alimentos de temporada, orgánicos y procedentes de cultivos ecológicos. Dispone de unas pocas mesas y una barra en las que poder comer allí.;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/landareak.jpg;-3.704009600000;40.427740700000;;;Restaurants;Vegano,
3141;La Huerta de Almer&iacute,a;DemoEM;3141;Este restaurante &ndash, tienda es un punto de referencia para los amantes de la comida saludable, vegetariana y vegana. En su local se pueden adquirir alimentos ecológicos, super alimentos y todo lo necesario para una alimentación sana, así co;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/la_huerta_de_almeria.jpg;-3.696631200000;40.412457400000;;;Restaurants;Vegano,Vegetariano,
3142;B13;DemoEM;3142;En el corazón del barrio de Malasaña se encuentra este pequeño restaurante vegano en el que se puede degustar una gran variedad de platos, tanto dulces como salados, elaborados sin ingredientes de origen animal.Entre los platos que componen su ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/b13.jpg;-3.703519105911;40.421946123534;;;Restaurants;Vegano,
3143;Chilling Cafe;DemoEM;3143;El matrimonio formado por Enrique Fang y Yanyung Ding es el artífice de esta cafetería vegana en la que se puede disfrutar de desayunos y brunches completos, además de platos principales y postres, en los que se fusionan los sabores chinos, tai;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/chilling_cafe.jpg;-3.706212000000;40.422052100000;;;Restaurants;Vegano,
3144;Hakuna Matata Veggie;DemoEM;3144;Situado en Chamberí, en este restaurante vegano se puede degustar una deliciosa comida&nbsp, 100% vegetal de calidad, tradicional, casera e internacional. Su carta se compone por platos conocidos a los que se les ha dado la vuelta para que esté;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/hakuna_matata_2_0.jpg;-3.710304700000;40.430918000000;;;Restaurants;Vegano,
3145;Cookaluzka;DemoEM;3145;La propuesta gastronómica de este restaurante vegano del distrito de Retiro tiene un marcado carácter internacional, combinando los sabores venezolanos e italianos junto a otros, como los orientales, en una carta original y creativa 100% vegeta;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/cookaluzka_0.jpg;-3.669086300000;40.408306900000;;;Restaurants;Vegano,
3146;La t&iacute,a Carlota;DemoEM;3146;Este gastrobar vegano de Lavapiés, creado por los dueños de Distrito Vegano, presenta un concepto gastronómico internacional, inspirado en la raíces familiares de sus propietarios, que recorre los sabores de Italia, Chile, España y la India, en;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/la_tia_carlota_0.jpg;-3.699804800000;40.407482000000;;;Restaurants;Vegano,
3147;Bunny's Deli;DemoEM;3147;Tras su paso exitoso por Mercado de Motores, la chef letona Monta Rozenburga, junto a Eric Trusiewicz, crean este restaurante situado en Chueca, en el que se puede disfrutar de una carta compuesta por platos de alta cocina, de calidad y creativ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/bunnys_deli_2_0.jpg;-3.697231800000;40.424001200000;;;Restaurants;Vegano,
3148;Vega;DemoEM;3148;Este bar restaurante&nbsp,próximo a la Plaza de la Luna, en Malasaña, destaca por ofrecer cocina vegana casera elaborada con productos ecológicos, frescos, locales y de proximidad, en el que además de comer bien, se busca que los comensales sea;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/vega.jpg;-3.706147670746;40.422335111770;;;Restaurants;Vegano,
3149;Distrito  Vegano;DemoEM;3149;Pablo Donoso, argentino de nacimiento, es el artífice de este restaurante vegano del barrio de Lavapiés, en el que se puede disfrutar de una carta compuesta de platos 100% vegetales, sanos y con todo el sabor, elaborados con productos frescos d;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/distrito_vegano.jpg;-3.699709200000;40.407084400000;;;Restaurants;Vegano,
3150;Run Run Run;DemoEM;3150;Próximo al Parque de Santander, en Chamberí, se encuentra este restaurante del grupo hostelero La Musa, cuya filosofía se centra en ofrecer comida sana para cuidar el cuerpo, la mente, y el medio ambiente.De la mano del chef Taut Repsys y de la;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/runrunrun_0.jpg;-3.695289600000;40.441114600000;;;Restaurants;Especiales,
3151;Occhiali;DemoEM;3151;El grupo de restauración Ottica dirige este restaurante del barrio de Ciudad Jardín, en Chamartín, en el que se puede disfrutar de una oferta gastronómica que viaja por la cocina mediterránea con toques internacionales, y donde se puede acudir ;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/occhiali6.jpg;-3.669063448906;40.448504461760;;;Restaurants;Internacional,Española,
3152;Col&oacute,simo;DemoEM;3152;De la mano de los hermanos gaditanos Ricardo A. y José Manuel Romero, este restaurante ocupa el lugar dejado por el mítico local de copas del que mantiene el nombre. Su propuesta gastronómica, tras su paso por las cocinas de Aponiente o El Bohí;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/colosimo.jpg;-3.673941900000;40.429974600000;;;Restaurants;Española,
3153;Aitatxu;DemoEM;3153;El cocinero bilbaíno Álvaro González de Audicana (Bilbao, 1978) dirige las cocinas de este restaurante de gastronomía internacional en el que se puede disfrutar de una cocina personal, donde la técnica de vanguardia está al servicio de una gran;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/aitatxu_2.jpg;-3.685045000000;40.436731300000;;;Restaurants;Internacional,De autor,Española,
3154;Hong Kong 70;DemoEM;3154;Próximo a la Plaza Mayor se encuentra este restaurante de cocina cantonesa en el que se respira el ambiente callejero del Hong Kong de los años 70. Su carta se compone de platos caseros donde predominan las verduras, dim sum y carnes asadas can;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/hong_kong_70_5.jpg;-3.709897300000;40.409621700000;;;Restaurants;Internacional,
3155;Zest;DemoEM;3155;De la mano del chef vasco Jacobo Benítez, este restaurante próximo al Paseo de Recoletos y al Retiro ofrece al comensal una nueva experiencia gastronómica en la que se puede disfrutar del placer de comer sin renunciar a cuidarse, gracias a unas;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/zest.jpg;-3.690224736929;40.421877718546;;;Restaurants;Internacional,
3156;Salutteria;DemoEM;3156;Este sofisticado y acogedor restaurante presenta una propuesta gastronómica centrada en las recetas caseras tradicionales italianas, reinterpretadas por el chef David Ariza y elaboradas con productos artesanos italianos. Además, el espacio cuen;http://www.esmadrid.com/sites/default/files/recursosturisticos/restaurantes/salutteria.jpg;-3.684588100000;40.421924100000;;;Restaurants;Internacional,
